rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,,SOFS-8-2019,,,,,,,,site_code,str,SOTS

VAR_ATT,AIRT,,,,,,,,,ancillary_variables,str,"AIRT_standard_error AIRT_number_of_observations AIRT_quality_control"
VAR_ATT,AIRT,,,,,,,,,comment,str,"ASIMET HRH"
VAR_ATT,AIRT,,,,,,,,,comment_faulty,str,"no radiation shield, damaged on deployment"
VAR_ATT,AIRT,,,,,,,,,coordinates,str,"TIME NOMINAL_DEPTH_AIRT LATITUDE LONGITUDE"
VAR_ATT,AIRT,,,,,,,,,long_name,str,"air temperature"
VAR_ATT,AIRT,,,,,,,,,name,str,air_temperature
VAR_ATT,AIRT,,,,,,,,,observation_type,str,measured
VAR_ATT,AIRT,,,,,,,,,standard_name,str,air_temperature
VAR_ATT,AIRT,,,,,,,,,units,str,celsius
VAR_ATT,AIRT,,,,,,,,,valid_max,float32,60.0
VAR_ATT,AIRT,,,,,,,,,valid_min,float32,-40.0
VAR_ATT,AIRT1_5M,,,,,,,,,ancillary_variables,str,"AIRT1_5M_standard_error AIRT1_5M_number_of_observations"
VAR_ATT,AIRT1_5M,,,,,,,,,coordinates,str,"TIME NOMINAL_DEPTH_AIRT1_5M LATITUDE LONGITUDE"
VAR_ATT,AIRT1_5M,,,,,,,,,long_name,str,"calculated air temperature at 1.5 meters"
VAR_ATT,AIRT1_5M,,,,,,,,,observation_type,str,calculated
VAR_ATT,AIRT1_5M,,,,,,,,,standard_name,str,air_temperature
VAR_ATT,AIRT1_5M,,,,,,,,,units,str,celsius
VAR_ATT,AIRT1_5M_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,AIRT1_5M_number_of_observations,,,,,,,,,long_name,str,"calculated air temperature at 1.5 meters number of observations"
VAR_ATT,AIRT1_5M_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,AIRT1_5M_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,AIRT1_5M_standard_error,,,,,,,,,long_name,str,"calculated air temperature at 1.5 meters standard error"
VAR_ATT,AIRT1_5M_standard_error,,,,,,,,,units,str,celsius
VAR_ATT,AIRT2_0M,,,,,,,,,ancillary_variables,str,"AIRT2_0M_standard_error AIRT2_0M_number_of_observations"
VAR_ATT,AIRT2_0M,,,,,,,,,coordinates,str,"TIME NOMINAL_DEPTH_AIRT2_0M LATITUDE LONGITUDE"
VAR_ATT,AIRT2_0M,,,,,,,,,long_name,str,"calculated air temperature at 2.0 meters"
VAR_ATT,AIRT2_0M,,,,,,,,,observation_type,str,calculated
VAR_ATT,AIRT2_0M,,,,,,,,,standard_name,str,air_temperature
VAR_ATT,AIRT2_0M,,,,,,,,,units,str,celsius
VAR_ATT,AIRT2_0M_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,AIRT2_0M_number_of_observations,,,,,,,,,long_name,str,"calculated air temperature at 2.0 meters number of observations"
VAR_ATT,AIRT2_0M_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,AIRT2_0M_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,AIRT2_0M_standard_error,,,,,,,,,long_name,str,"calculated air temperature at 2.0 meters standard error"
VAR_ATT,AIRT2_0M_standard_error,,,,,,,,,units,str,celsius
VAR_ATT,AIRT_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,AIRT_number_of_observations,,,,,,,,,long_name,str,"air temperature number of observations"
VAR_ATT,AIRT_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,AIRT_quality_control,,,,,,,,,comment,str,"maximum of quality flags of input data"
VAR_ATT,AIRT_quality_control,,,,,,,,,flag_meanings,str,"unknown good_data probably_good_data probably_bad_data bad_data not_deployed interpolated missing_value"
VAR_ATT,AIRT_quality_control,,,,,,,,,flag_values,ndarray,"[0 1 2 3 4 6 7 9]"
VAR_ATT,AIRT_quality_control,,,,,,,,,long_name,str,"quality flag for air temperature"
VAR_ATT,AIRT_quality_control,,,,,,,,,quality_control_conventions,str,"IMOS standard flags"
VAR_ATT,AIRT_quality_control,,,,,,,,,standard_name,str,"air_temperature status_flag"
VAR_ATT,AIRT_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,AIRT_standard_error,,,,,,,,,long_name,str,"air temperature standard error"
VAR_ATT,AIRT_standard_error,,,,,,,,,units,str,celsius
VAR_ATT,ATMP,,,,,,,,,ancillary_variables,str,"ATMP_standard_error ATMP_number_of_observations ATMP_quality_control"
VAR_ATT,ATMP,,,,,,,,,comment,str,"ASIMET BPR"
VAR_ATT,ATMP,,,,,,,,,coordinates,str,"TIME NOMINAL_DEPTH_ATMP LATITUDE LONGITUDE"
VAR_ATT,ATMP,,,,,,,,,long_name,str,"atmospheric pressure"
VAR_ATT,ATMP,,,,,,,,,mslp_indicator,str,"at sensor height"
VAR_ATT,ATMP,,,,,,,,,name,str,air_pressure
VAR_ATT,ATMP,,,,,,,,,observation_type,str,measured
VAR_ATT,ATMP,,,,,,,,,standard_name,str,air_pressure
VAR_ATT,ATMP,,,,,,,,,units,str,hectopascal
VAR_ATT,ATMP,,,,,,,,,valid_max,float32,1050.0
VAR_ATT,ATMP,,,,,,,,,valid_min,float32,850.0
VAR_ATT,ATMP_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,ATMP_number_of_observations,,,,,,,,,long_name,str,"atmospheric pressure number of observations"
VAR_ATT,ATMP_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,ATMP_quality_control,,,,,,,,,comment,str,"maximum of quality flags of input data"
VAR_ATT,ATMP_quality_control,,,,,,,,,flag_meanings,str,"unknown good_data probably_good_data probably_bad_data bad_data not_deployed interpolated missing_value"
VAR_ATT,ATMP_quality_control,,,,,,,,,flag_values,ndarray,"[0 1 2 3 4 6 7 9]"
VAR_ATT,ATMP_quality_control,,,,,,,,,long_name,str,"quality flag for air pressure"
VAR_ATT,ATMP_quality_control,,,,,,,,,quality_control_conventions,str,"IMOS standard flags"
VAR_ATT,ATMP_quality_control,,,,,,,,,standard_name,str,"air_pressure status_flag"
VAR_ATT,ATMP_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,ATMP_standard_error,,,,,,,,,long_name,str,"atmospheric pressure standard error"
VAR_ATT,ATMP_standard_error,,,,,,,,,units,str,hectopascal
VAR_ATT,BB,,,,,,,,,ancillary_variables,str,"BB_quality_control BB_standard_error BB_number_of_observations"
VAR_ATT,BB,,,,,,,,,comment_equation_1,str,"turb (NTU)= scale factor*(counts-dark counts)"
VAR_ATT,BB,,,,,,,,,comment_equation_2,str,"B (m-1 sr-1)=turb (NTU)*0.002727 ... wetlabs"
VAR_ATT,BB,,,,,,,,,comment_equation_3,str,"bbp (m-1) = 2 * pi * Xp * (B - Bsw) ... Zhang et al. (2009)"
VAR_ATT,BB,,,,,,,,,comment_equation_4,str,"where Xp angle taken as 142 deg, 1.17 ... Sullivan and Twardowski, 2009"
VAR_ATT,BB,,,,,,,,,comment_qc_climatology,str,"BB < 0 or BB > 0.01 m-1"
VAR_ATT,BB,,,,,,,,,comment_qc_flat_line,str,"window_size = 24 hours; abs(diff(data in window)) == 0"
VAR_ATT,BB,,,,,,,,,comment_qc_param_flat_line,str,"abs(diff(all_data_in_burst)) == 0"
VAR_ATT,BB,,,,,,,,,comment_qc_spike_test,str,"window_size_for_running_median = 25 hours; abs(single_data_point - running_median) > 3 * stddev(whole_time_series)"
VAR_ATT,BB,,,,,,,,,coordinates,str,"TIME LATITUDE LONGITUDE NOMINAL_DEPTH_BB"
VAR_ATT,BB,,,,,,,,,long_name,str,"optical backscatter"
VAR_ATT,BB,,,,,,,,,units,str,m-1
VAR_ATT,BB,,,,,,,,,valid_max,float32,1.0
VAR_ATT,BB,,,,,,,,,valid_min,float32,0.0
VAR_ATT,BB_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,BB_number_of_observations,,,,,,,,,long_name,str,"optical backscatter number of observations"
VAR_ATT,BB_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,BB_quality_control,,,,,,,,,comment,str,"maximum of quality flags of input data"
VAR_ATT,BB_quality_control,,,,,,,,,flag_meanings,str,"unknown good_data probably_good_data probably_bad_data bad_data not_deployed interpolated missing_value"
VAR_ATT,BB_quality_control,,,,,,,,,flag_values,ndarray,"[0 1 2 3 4 6 7 9]"
VAR_ATT,BB_quality_control,,,,,,,,,long_name,str,"quality flag for BB"
VAR_ATT,BB_quality_control,,,,,,,,,quality_control_conventions,str,"IMOS standard flags"
VAR_ATT,BB_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,BB_standard_error,,,,,,,,,long_name,str,"optical backscatter standard error"
VAR_ATT,BB_standard_error,,,,,,,,,units,str,m-1
VAR_ATT,CNDC,,,,,,,,,ancillary_variables,str,"CNDC_quality_control CNDC_standard_error CNDC_number_of_observations"
VAR_ATT,CNDC,,,,,,,,,comment,str,"Conductivity [S/m]"
VAR_ATT,CNDC,,,,,,,,,coordinates,str,"TIME LATITUDE LONGITUDE NOMINAL_DEPTH_CNDC"
VAR_ATT,CNDC,,,,,,,,,long_name,str,sea_water_electrical_conductivity
VAR_ATT,CNDC,,,,,,,,,name,str,"Water conductivity"
VAR_ATT,CNDC,,,,,,,,,standard_name,str,sea_water_electrical_conductivity
VAR_ATT,CNDC,,,,,,,,,units,str,S/m
VAR_ATT,CNDC,,,,,,,,,valid_max,float32,40.0
VAR_ATT,CNDC,,,,,,,,,valid_min,float32,0.0
VAR_ATT,CNDC_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,CNDC_number_of_observations,,,,,,,,,long_name,str,"sea_water_electrical_conductivity number of observations"
VAR_ATT,CNDC_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,CNDC_quality_control,,,,,,,,,comment,str,"maximum of quality flags of input data"
VAR_ATT,CNDC_quality_control,,,,,,,,,flag_meanings,str,"unknown good_data probably_good_data probably_bad_data bad_data not_deployed interpolated missing_value"
VAR_ATT,CNDC_quality_control,,,,,,,,,flag_values,ndarray,"[0 1 2 3 4 6 7 9]"
VAR_ATT,CNDC_quality_control,,,,,,,,,long_name,str,"quality flag for sea_water_electrical_conductivity"
VAR_ATT,CNDC_quality_control,,,,,,,,,quality_control_conventions,str,"IMOS standard flags"
VAR_ATT,CNDC_quality_control,,,,,,,,,standard_name,str,"sea_water_electrical_conductivity status_flag"
VAR_ATT,CNDC_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,CNDC_standard_error,,,,,,,,,long_name,str,"sea_water_electrical_conductivity standard error"
VAR_ATT,CNDC_standard_error,,,,,,,,,units,str,S/m
VAR_ATT,CPHL,,,,,,,,,ancillary_variables,str,"CPHL_quality_control CPHL_standard_error CPHL_number_of_observations"
VAR_ATT,CPHL,,,,,,,,,comment_equation,str,"chl-a (mg/m-3) = scale_factor * (count - dark_count)"
VAR_ATT,CPHL,,,,,,,,,comment_qc_climatology,str,"chl-a < 0 or chl-a > 10 mg/m-3"
VAR_ATT,CPHL,,,,,,,,,comment_qc_flat_line,str,"window_size = 24 hours; abs(diff(data in window)) == 0"
VAR_ATT,CPHL,,,,,,,,,comment_qc_gross_range,str,"data < 0 or data > 2000"
VAR_ATT,CPHL,,,,,,,,,comment_qc_spike_test,str,"window_size_for_running_median = 25 hours; abs(single_data_point - running_median) > 3 * stddev(whole_time_series)"
VAR_ATT,CPHL,,,,,,,,,coordinates,str,"TIME LATITUDE LONGITUDE NOMINAL_DEPTH_CPHL"
VAR_ATT,CPHL,,,,,,,,,long_name,str,mass_concentration_of_inferred_chlorophyll_from_relative_fluorescence_units_in_sea_water
VAR_ATT,CPHL,,,,,,,,,standard_name,str,mass_concentration_of_chlorophyll_in_sea_water
VAR_ATT,CPHL,,,,,,,,,units,str,ug/L
VAR_ATT,CPHL,,,,,,,,,valid_max,float32,40.0
VAR_ATT,CPHL,,,,,,,,,valid_min,float32,-1.0
VAR_ATT,CPHL_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,CPHL_number_of_observations,,,,,,,,,long_name,str,"mass_concentration_of_inferred_chlorophyll_from_relative_fluorescence_units_in_sea_water number of observations"
VAR_ATT,CPHL_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,CPHL_quality_control,,,,,,,,,comment,str,"maximum of quality flags of input data"
VAR_ATT,CPHL_quality_control,,,,,,,,,flag_meanings,str,"unknown good_data probably_good_data probably_bad_data bad_data not_deployed interpolated missing_value"
VAR_ATT,CPHL_quality_control,,,,,,,,,flag_values,ndarray,"[0 1 2 3 4 6 7 9]"
VAR_ATT,CPHL_quality_control,,,,,,,,,long_name,str,"quality flag for CPHL"
VAR_ATT,CPHL_quality_control,,,,,,,,,quality_control_conventions,str,"IMOS standard flags"
VAR_ATT,CPHL_quality_control,,,,,,,,,standard_name,str,"mass_concentration_of_chlorophyll_in_sea_water status_flag"
VAR_ATT,CPHL_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,CPHL_standard_error,,,,,,,,,long_name,str,"mass_concentration_of_inferred_chlorophyll_from_relative_fluorescence_units_in_sea_water standard error"
VAR_ATT,CPHL_standard_error,,,,,,,,,units,str,ug/L
VAR_ATT,DENSITY,,,,,,,,,ancillary_variables,str,"DENSITY_quality_control DENSITY_standard_error DENSITY_number_of_observations"
VAR_ATT,DENSITY,,,,,,,,,comment,str,"calculated using gsw-python https://teos-10.github.io/GSW-Python/index.html"
VAR_ATT,DENSITY,,,,,,,,,coordinates,str,"TIME LATITUDE LONGITUDE NOMINAL_DEPTH_DENSITY"
VAR_ATT,DENSITY,,,,,,,,,long_name,str,sea_water_density
VAR_ATT,DENSITY,,,,,,,,,standard_name,str,sea_water_density
VAR_ATT,DENSITY,,,,,,,,,units,str,kg/m^3
VAR_ATT,DENSITY,,,,,,,,,valid_max,float32,1100.0
VAR_ATT,DENSITY,,,,,,,,,valid_min,float32,1000.0
VAR_ATT,DENSITY_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,DENSITY_number_of_observations,,,,,,,,,long_name,str,"sea_water_density number of observations"
VAR_ATT,DENSITY_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,DENSITY_quality_control,,,,,,,,,comment,str,"maximum of quality flags of input data"
VAR_ATT,DENSITY_quality_control,,,,,,,,,flag_meanings,str,"unknown good_data probably_good_data probably_bad_data bad_data not_deployed interpolated missing_value"
VAR_ATT,DENSITY_quality_control,,,,,,,,,flag_values,ndarray,"[0 1 2 3 4 6 7 9]"
VAR_ATT,DENSITY_quality_control,,,,,,,,,long_name,str,"quality flag for sea_water_density"
VAR_ATT,DENSITY_quality_control,,,,,,,,,quality_control_conventions,str,"IMOS standard flags"
VAR_ATT,DENSITY_quality_control,,,,,,,,,standard_name,str,"sea_water_density status_flag"
VAR_ATT,DENSITY_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,DENSITY_standard_error,,,,,,,,,long_name,str,"sea_water_density standard error"
VAR_ATT,DENSITY_standard_error,,,,,,,,,units,str,kg/m^3
VAR_ATT,DOX2,,,,,,,,,ancillary_variables,str,"DOX2_quality_control DOX2_standard_error DOX2_number_of_observations"
VAR_ATT,DOX2,,,,,,,,,coordinates,str,"TIME LATITUDE LONGITUDE NOMINAL_DEPTH_DOX2"
VAR_ATT,DOX2,,,,,,,,,long_name,str,moles_of_oxygen_per_unit_mass_in_sea_water
VAR_ATT,DOX2,,,,,,,,,standard_name,str,moles_of_oxygen_per_unit_mass_in_sea_water
VAR_ATT,DOX2,,,,,,,,,units,str,umol/kg
VAR_ATT,DOX2,,,,,,,,,valid_max,float32,400.0
VAR_ATT,DOX2,,,,,,,,,valid_min,float32,0.0
VAR_ATT,DOX2_number_of_observations,,,,,,,,,comment,str,"number of samples"
VAR_ATT,DOX2_number_of_observations,,,,,,,,,long_name,str,"moles_of_oxygen_per_unit_mass_in_sea_water number of observations"
VAR_ATT,DOX2_number_of_observations,,,,,,,,,units,str,1
VAR_ATT,DOX2_quality_control,,,,,,,,,comment,str,"maximum of quality flags of input data"
VAR_ATT,DOX2_quality_control,,,,,,,,,flag_meanings,str,"unknown good_data probably_good_data probably_bad_data bad_data not_deployed interpolated missing_value"
VAR_ATT,DOX2_quality_control,,,,,,,,,flag_values,ndarray,"[0 1 2 3 4 6 7 9]"
VAR_ATT,DOX2_quality_control,,,,,,,,,long_name,str,"quality flag for moles_of_oxygen_per_unit_mass_in_sea_water"
VAR_ATT,DOX2_quality_control,,,,,,,,,quality_control_conventions,str,"IMOS standard flags"
VAR_ATT,DOX2_quality_control,,,,,,,,,standard_name,str,"moles_of_oxygen_per_unit_mass_in_sea_water status_flag"
VAR_ATT,DOX2_standard_error,,,,,,,,,comment,str,"sample bin standard deviation"
VAR_ATT,DOX2_standard_error,,,,,,,,,long_name,str,"moles_of_oxygen_per_unit_mass_in_sea_water standard error"
VAR_ATT,DOX2_standard_error,,,,,,,,,units,str,umol/kg
VAR_ATT,DOXS,,,,,,,,,ancillary_variables,str,"DOXS_quality_control DOXS_standard_error DOXS_number_of_observations"
VAR_ATT,DOXS,,,,,,,,,comment,str,"calculated using DOX2/OXSOL"
VAR_ATT,DOXS,,,,,,,,,coordinates,str,"TIME LATITUDE LONGITUDE NOMINAL_DEPTH_DOXS"
VAR_ATT,DOXS,,,,,,,,,long_name,str,fractional_saturation_of_oxygen_in_sea_water
VAR_ATT,DOXS,,,,,,,,,standard_name,str,fractional_saturation_of_oxygen_in_sea_water
VAR_ATT,DOXS,,,,,,,,,units,str,1
VAR_ATT,DOXS_number_of_observations,,,,,,,,,comment,str,"number of samples"
